"ID_id_num","ID_session_num","ID_tdate","ID_bdate","Trial_onset","Trial_offset","Trial_tool","Trial_tool_direction","Trial_target","Grasp_onset","Grasp_offset","Grasp_hand","Grasp_overunder","Grasp_radialunlar","Grasp_grip_type","Grasp_grasp_location_on_tool","born","test","Age","AdaptiveGrasp","session"
"2","3","18/02/2004","21/02/2003",260073,280434,"Hammer","r","n",269940,277893,"r","o","r","p","e",2003-02-21,2004-02-18,362,1,3
"2","3","18/02/2004","21/02/2003",260073,280434,"Hammer","r","n",277926,280368,"l","m","r","p","e",2003-02-21,2004-02-18,362,0,3
"2","3","18/02/2004","21/02/2003",284823,292644,"Hammer","l","n",290103,290565,"l","o","r","p","e",2003-02-21,2004-02-18,362,1,3
"2","3","18/02/2004","21/02/2003",402072,419463,"Magnet","r","n",416262,418770,"l","m","m","f","h",2003-02-21,2004-02-18,362,0,3
"2","3","18/02/2004","21/02/2003",430584,437184,"Magnet","r","n",433818,435534,"l","m","m","p","h",2003-02-21,2004-02-18,362,0,3
"2","4","10/03/2004","21/02/2003",142956,150810,"Spoon","l","e",148203,149193,"l","o","r","p","m",2003-02-21,2004-03-10,383,1,4
"2","5","17/03/2004","21/02/2003",554136,600831,"Spoon","l","i",564234,565158,"l","o","r","f","h",2003-02-21,2004-03-17,390,1,5
"2","5","17/03/2004","21/02/2003",554136,600831,"Spoon","l","i",569943,600798,"l","o","r","p","h",2003-02-21,2004-03-17,390,1,5
"2","5","17/03/2004","21/02/2003",607563,628683,"Spoon","r","i",609147,628584,"r","u","r","p","h",2003-02-21,2004-03-17,390,0,5
"2","5","17/03/2004","21/02/2003",634128,641982,"Spoon","l","i",634161,641916,"l","o","r","p","m",2003-02-21,2004-03-17,390,1,5
"2","5","17/03/2004","21/02/2003",648054,664224,"Spoon","r","i",648054,664158,"r","o","r","p","m",2003-02-21,2004-03-17,390,1,5
"2","5","17/03/2004","21/02/2003",678315,708345,"Spoon","l","i",679932,708279,"l","o","r","p","m",2003-02-21,2004-03-17,390,1,5
"2","5","17/03/2004","21/02/2003",713724,726990,"Spoon","r","i",714879,725901,"r","o","r","p","h",2003-02-21,2004-03-17,390,1,5
"2","5","17/03/2004","21/02/2003",731841,745965,"Spoon","l","i",733722,744876,"l","o","r","p","m",2003-02-21,2004-03-17,390,1,5
"2","5","17/03/2004","21/02/2003",758109,773520,"Spoon","r","i",758142,773124,"r","o","r","p","h",2003-02-21,2004-03-17,390,1,5
"2","5","17/03/2004","21/02/2003",1033494,1045341,"Brush","l","i",1034088,1037751,"l","o","r","f","m",2003-02-21,2004-03-17,390,1,5
"2","5","17/03/2004","21/02/2003",1033494,1045341,"Brush","l","i",1037784,1045176,"r","o","r","p","m",2003-02-21,2004-03-17,390,0,5
"2","5","17/03/2004","21/02/2003",1068111,1077925,"Brush","r","i",1069035,1069464,"l","o","r","f","m",2003-02-21,2004-03-17,390,0,5
"2","5","17/03/2004","21/02/2003",1068111,1077925,"Brush","r","i",1070520,1076691,"l","o","r","p","m",2003-02-21,2004-03-17,390,0,5
"2","5","17/03/2004","21/02/2003",1410618,1416715,"Brush","r","i",1411080,1412400,"l","o","u","p","h",2003-02-21,2004-03-17,390,0,5
"2","5","17/03/2004","21/02/2003",1410618,1416715,"Brush","r","i",1412433,1414809,"r","o","r","p","e",2003-02-21,2004-03-17,390,1,5
"2","6","21/04/2004","21/02/2003",36201,64944,"Magnet","r","n",38181,41085,"r","m","m","o","e",2003-02-21,2004-04-21,425,1,6
"2","6","21/04/2004","21/02/2003",36201,64944,"Magnet","r","n",41679,43626,"r","o","r","p","m",2003-02-21,2004-04-21,425,1,6
"2","6","21/04/2004","21/02/2003",36201,64944,"Magnet","r","n",44715,45177,"r","o","r","f","e",2003-02-21,2004-04-21,425,1,6
"2","6","21/04/2004","21/02/2003",36201,64944,"Magnet","r","n",45408,47454,"r","o","r","p","e",2003-02-21,2004-04-21,425,1,6
"2","6","21/04/2004","21/02/2003",36201,64944,"Magnet","r","n",49434,64944,"l","o","u","p","m",2003-02-21,2004-04-21,425,0,6
"2","6","21/04/2004","21/02/2003",69201,80256,"Magnet","l","n",70653,80256,"l","o","r","p","m",2003-02-21,2004-04-21,425,1,6
"2","6","21/04/2004","21/02/2003",84513,101673,"Magnet","r","n",85437,100023,"l","o","u","p","m",2003-02-21,2004-04-21,425,0,6
"2","6","21/04/2004","21/02/2003",106755,123882,"Magnet","l","n",107844,123882,"l","o","r","p","m",2003-02-21,2004-04-21,425,1,6
"2","6","21/04/2004","21/02/2003",126621,147378,"Magnet","r","n",127479,147378,"l","o","u","p","m",2003-02-21,2004-04-21,425,0,6
"2","6","21/04/2004","21/02/2003",149127,185856,"Magnet","l","n",150513,185856,"l","o","r","p","m",2003-02-21,2004-04-21,425,1,6
"2","6","21/04/2004","21/02/2003",266607,306867,"Spoon","r","i",270996,303336,"l","o","u","p","m",2003-02-21,2004-04-21,425,0,6
"2","6","21/04/2004","21/02/2003",266607,306867,"Spoon","r","i",304029,306867,"l","o","u","p","e",2003-02-21,2004-04-21,425,0,6
"2","6","21/04/2004","21/02/2003",310167,313302,"Spoon","l","i",312444,313269,"l","o","r","f","m",2003-02-21,2004-04-21,425,1,6
"2","6","21/04/2004","21/02/2003",340197,367785,"Spoon","l","i",343992,367785,"l","m","m","p","e",2003-02-21,2004-04-21,425,1,6
"2","6","21/04/2004","21/02/2003",376827,384120,"Spoon","r","i",376827,384120,"l","o","u","f","m",2003-02-21,2004-04-21,425,0,6
"2","6","21/04/2004","21/02/2003",481932,491931,"Spoon","l","i",484011,491931,"l","o","r","p","m",2003-02-21,2004-04-21,425,1,6
"2","6","21/04/2004","21/02/2003",495693,515361,"Spoon","r","i",497607,515361,"l","o","u","p","m",2003-02-21,2004-04-21,425,0,6
"2","6","21/04/2004","21/02/2003",518463,574827,"Spoon","l","i",528825,533379,"l","o","r","p","m",2003-02-21,2004-04-21,425,1,6
"2","6","21/04/2004","21/02/2003",518463,574827,"Spoon","l","i",534237,550671,"l","u","u","f","e",2003-02-21,2004-04-21,425,0,6
"2","6","21/04/2004","21/02/2003",518463,574827,"Spoon","l","i",552288,574827,"l","o","u","p","e",2003-02-21,2004-04-21,425,1,6
"2","6","21/04/2004","21/02/2003",591426,607002,"Spoon","r","i",593670,607002,"l","o","u","p","m",2003-02-21,2004-04-21,425,0,6
"2","6","21/04/2004","21/02/2003",614889,631521,"Spoon","l","i",617265,628386,"l","m","m","f","e",2003-02-21,2004-04-21,425,1,6
"2","7","20/04/2004","21/02/2003",379302,396627,"Hammer","l","n",380259,385407,"r","o","u","p","m",2003-02-21,2004-04-20,424,0,7
"2","7","20/04/2004","21/02/2003",379302,396627,"Hammer","l","n",385440,386859,"l","m","m","p","h",2003-02-21,2004-04-20,424,1,7
"2","7","20/04/2004","21/02/2003",379302,396627,"Hammer","l","n",386892,396561,"l","o","r","p","m",2003-02-21,2004-04-20,424,1,7
"2","7","20/04/2004","21/02/2003",399498,409464,"Hammer","r","n",406362,408903,"r","o","r","p","m",2003-02-21,2004-04-20,424,1,7
"2","7","20/04/2004","21/02/2003",415866,422202,"Hammer","l","n",416757,419199,"r","o","u","p","m",2003-02-21,2004-04-20,424,0,7
"2","7","20/04/2004","21/02/2003",443784,450384,"Hammer","r","n",445269,446391,"r","o","r","p","m",2003-02-21,2004-04-20,424,1,7
"2","7","20/04/2004","21/02/2003",551364,576444,"Spoon","r","i",565785,576444,"r","o","r","p","m",2003-02-21,2004-04-20,424,1,7
"2","7","20/04/2004","21/02/2003",582747,601359,"Spoon","l","i",596244,601194,"r","o","u","p","m",2003-02-21,2004-04-20,424,0,7
"2","7","20/04/2004","21/02/2003",639144,660561,"Spoon","l","i",641817,657888,"l","o","r","p","m",2003-02-21,2004-04-20,424,1,7
"2","7","20/04/2004","21/02/2003",687687,728310,"Spoon","l","i",688545,727584,"l","o","r","p","m",2003-02-21,2004-04-20,424,1,7
"2","7","20/04/2004","21/02/2003",736494,764247,"Spoon","r","i",743424,764247,"r","o","r","p","m",2003-02-21,2004-04-20,424,1,7
"2","7","20/04/2004","21/02/2003",794013,806751,"Spoon","l","i",796884,806091,"l","o","r","p","m",2003-02-21,2004-04-20,424,1,7
"2","7","20/04/2004","21/02/2003",814968,833349,"Spoon","r","i",815826,819192,"r","o","r","p","e",2003-02-21,2004-04-20,424,1,7
"2","7","20/04/2004","21/02/2003",860244,884070,"Brush","r","e",861135,883806,"r","o","r","p","m",2003-02-21,2004-04-20,424,1,7
"2","7","20/04/2004","21/02/2003",887370,904794,"Brush","l","e",892353,896709,"r","o","u","p","m",2003-02-21,2004-04-20,424,0,7
"2","7","20/04/2004","21/02/2003",887370,904794,"Brush","l","e",896742,897171,"l","o","u","p","h",2003-02-21,2004-04-20,424,1,7
"2","7","20/04/2004","21/02/2003",887370,904794,"Brush","l","e",897204,901890,"r","o","r","p","m",2003-02-21,2004-04-20,424,0,7
"2","7","20/04/2004","21/02/2003",887370,904794,"Brush","l","e",901923,903144,"l","o","r","p","e",2003-02-21,2004-04-20,424,1,7
"2","7","20/04/2004","21/02/2003",887370,904794,"Brush","l","e",903177,904794,"r","o","r","p","m",2003-02-21,2004-04-20,424,0,7
"2","7","20/04/2004","21/02/2003",906609,953344,"Brush","r","e",907104,953344,"r","o","r","p","m",2003-02-21,2004-04-20,424,1,7
"2","8","24/04/2004","21/02/2003",324753,332211,"Spoon","l","i",327129,331287,"l","o","r","p","e",2003-02-21,2004-04-24,428,1,8
"2","8","24/04/2004","21/02/2003",344883,364518,"Spoon","r","i",348645,352209,"l","u","u","p","m",2003-02-21,2004-04-24,428,1,8
"2","8","24/04/2004","21/02/2003",344883,364518,"Spoon","r","i",352242,363858,"l","o","r","p","h",2003-02-21,2004-04-24,428,0,8
"2","8","24/04/2004","21/02/2003",380556,391017,"Spoon","l","i",382008,389730,"l","o","r","p","m",2003-02-21,2004-04-24,428,1,8
"2","8","24/04/2004","21/02/2003",397749,413754,"Spoon","r","i",399498,413589,"r","o","r","p","m",2003-02-21,2004-04-24,428,1,8
"2","8","24/04/2004","21/02/2003",423027,438669,"Spoon","r","i",424941,426525,"r","o","r","p","e",2003-02-21,2004-04-24,428,1,8
"2","8","24/04/2004","21/02/2003",423027,438669,"Spoon","r","i",426558,437745,"l","o","r","p","h",2003-02-21,2004-04-24,428,0,8
"2","8","24/04/2004","21/02/2003",444939,458568,"Spoon","l","i",445500,458040,"l","o","r","p","m",2003-02-21,2004-04-24,428,1,8
"2","8","24/04/2004","21/02/2003",467280,481470,"Spoon","r","i",468171,475827,"r","o","r","p","m",2003-02-21,2004-04-24,428,1,8
"2","8","24/04/2004","21/02/2003",467280,481470,"Spoon","r","i",475860,478566,"l","o","r","p","h",2003-02-21,2004-04-24,428,0,8
"2","8","24/04/2004","21/02/2003",492129,499224,"Spoon","r","i",493218,499059,"r","o","r","p","m",2003-02-21,2004-04-24,428,1,8
"2","8","24/04/2004","21/02/2003",617232,627528,"Brush","l","i",619113,627462,"l","o","r","p","m",2003-02-21,2004-04-24,428,1,8
"2","8","24/04/2004","21/02/2003",687621,716727,"Brush","l","i",689601,695739,"l","o","r","p","m",2003-02-21,2004-04-24,428,1,8
"2","8","24/04/2004","21/02/2003",687621,716727,"Brush","l","i",695772,715407,"r","u","r","p","h",2003-02-21,2004-04-24,428,1,8
"2","8","24/04/2004","21/02/2003",721215,731115,"Hammer","l","n",722337,723558,"l","o","r","p","m",2003-02-21,2004-04-24,428,1,8
"2","8","24/04/2004","21/02/2003",721215,731115,"Hammer","l","n",723591,729993,"r","o","r","p","m",2003-02-21,2004-04-24,428,0,8
"2","8","24/04/2004","21/02/2003",735405,747318,"Hammer","r","n",736527,746064,"r","o","r","p","m",2003-02-21,2004-04-24,428,1,8
"2","8","24/04/2004","21/02/2003",751542,763059,"Hammer","l","n",752664,754710,"l","o","r","p","m",2003-02-21,2004-04-24,428,1,8
"2","8","24/04/2004","21/02/2003",751542,763059,"Hammer","l","n",754743,756888,"r","u","r","f","h",2003-02-21,2004-04-24,428,1,8
"2","8","24/04/2004","21/02/2003",787182,797874,"Hammer","r","n",789063,793122,"l","o","u","p","m",2003-02-21,2004-04-24,428,0,8
"2","8","24/04/2004","21/02/2003",894432,904464,"Brush","r","e",896214,896247,"r","o","r","f","m",2003-02-21,2004-04-24,428,1,8
"2","8","24/04/2004","21/02/2003",894432,904464,"Brush","r","e",897666,903408,"r","o","r","p","e",2003-02-21,2004-04-24,428,1,8
"2","8","24/04/2004","21/02/2003",920271,932052,"Brush","l","n",922152,931887,"l","o","r","p","h",2003-02-21,2004-04-24,428,1,8
"2","8","24/04/2004","21/02/2003",954657,975348,"Brush","r","e",958254,965085,"l","o","u","f","h",2003-02-21,2004-04-24,428,0,8
"2","8","24/04/2004","21/02/2003",954657,975348,"Brush","r","e",965118,975183,"r","u","u","f","e",2003-02-21,2004-04-24,428,0,8
"2","8","24/04/2004","21/02/2003",1012407,1037322,"Hammer","l","n",1016697,1033098,"l","o","r","p","m",2003-02-21,2004-04-24,428,1,8
"2","9","14/04/2004","21/02/2003",46596,60456,"Magnet","l","n",50655,60456,"l","o","r","p","m",2003-02-21,2004-04-14,418,1,9
"2","9","14/04/2004","21/02/2003",64845,73458,"Magnet","r","n",65868,73458,"l","o","u","p","m",2003-02-21,2004-04-14,418,0,9
"2","9","14/04/2004","21/02/2003",79365,87516,"Magnet","l","n",80850,87516,"l","o","r","p","m",2003-02-21,2004-04-14,418,1,9
"2","9","14/04/2004","21/02/2003",91773,111177,"Magnet","r","n",103257,111111,"l","o","u","p","h",2003-02-21,2004-04-14,418,0,9
"2","9","14/04/2004","21/02/2003",120549,137412,"Magnet","l","n",123123,137412,"l","o","r","p","m",2003-02-21,2004-04-14,418,1,9
"2","9","14/04/2004","21/02/2003",141207,149127,"Magnet","r","n",141669,148137,"l","o","u","p","m",2003-02-21,2004-04-14,418,0,9
"2","9","14/04/2004","21/02/2003",165759,184536,"Magnet","l","n",172557,184536,"l","o","r","p","m",2003-02-21,2004-04-14,418,1,9
"2","9","14/04/2004","21/02/2003",187242,202356,"Magnet","r","n",190872,200277,"r","o","r","p","m",2003-02-21,2004-04-14,418,1,9
"2","9","14/04/2004","21/02/2003",314490,332013,"Spoon","r","i",316899,332013,"r","o","r","p","e",2003-02-21,2004-04-14,418,1,9
"2","9","14/04/2004","21/02/2003",333894,350922,"Spoon","l","i",336996,350922,"l","o","r","p","m",2003-02-21,2004-04-14,418,1,9
"2","9","14/04/2004","21/02/2003",352737,388938,"Spoon","r","i",362472,387750,"r","o","r","p","m",2003-02-21,2004-04-14,418,1,9
"2","9","14/04/2004","21/02/2003",390852,420849,"Spoon","l","i",395142,420849,"l","o","r","p","m",2003-02-21,2004-04-14,418,1,9
"2","9","14/04/2004","21/02/2003",422565,437778,"Spoon","r","i",429957,437778,"r","o","r","p","m",2003-02-21,2004-04-14,418,1,9
"2","9","14/04/2004","21/02/2003",440616,458172,"Spoon","l","i",442761,458172,"r","o","r","p","m",2003-02-21,2004-04-14,418,0,9
"2","9","14/04/2004","21/02/2003",459756,468567,"Spoon","r","i",466059,467379,"l","o","u","p","m",2003-02-21,2004-04-14,418,0,9
"2","9","14/04/2004","21/02/2003",470151,485562,"Spoon","r","i",471339,485562,"r","o","r","p","m",2003-02-21,2004-04-14,418,1,9
"2","9","14/04/2004","21/02/2003",488070,494835,"Spoon","l","i",488235,494835,"l","o","r","p","m",2003-02-21,2004-04-14,418,1,9
"2","9","14/04/2004","21/02/2003",495990,536679,"Spoon","r","i",510180,536679,"r","o","r","p","m",2003-02-21,2004-04-14,418,1,9
"2","9","14/04/2004","21/02/2003",543180,552849,"Spoon","l","i",546381,551364,"l","o","r","p","m",2003-02-21,2004-04-14,418,1,9
"2","10","01/05/2004","21/02/2003",17325,31911,"Magnet","l","n",19272,31911,"r","o","u","p","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",34848,43758,"Magnet","r","n",37026,43692,"l","o","u","p","h",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",50820,63195,"Magnet","l","n",52008,63129,"r","o","u","p","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",71610,82467,"Magnet","r","n",72699,82401,"l","o","u","p","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",86493,98769,"Magnet","l","n",88308,98736,"r","o","u","p","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",101475,118767,"Magnet","l","n",102630,118767,"r","o","u","p","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",122496,141042,"Magnet","r","n",123420,141042,"l","o","u","p","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",143649,158400,"Magnet","l","n",146190,147708,"l","o","r","p","m",2003-02-21,2004-05-01,435,1,10
"2","10","01/05/2004","21/02/2003",143649,158400,"Magnet","l","n",147741,155991,"r","o","r","p","e",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",234762,251064,"Spoon","r","i",235884,241098,"l","o","u","p","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",234762,251064,"Spoon","r","i",241923,250899,"l","o","u","p","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",263043,281853,"Spoon","l","i",267168,270336,"r","o","u","p","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",263043,281853,"Spoon","l","i",271029,281820,"l","o","u","p","m",2003-02-21,2004-05-01,435,1,10
"2","10","01/05/2004","21/02/2003",295746,302016,"Spoon","l","i",296571,302016,"r","o","u","p","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",306669,324027,"Spoon","r","i",307065,308913,"l","o","u","p","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",306669,324027,"Spoon","r","i",308946,311652,"r","o","u","f","m",2003-02-21,2004-05-01,435,1,10
"2","10","01/05/2004","21/02/2003",306669,324027,"Spoon","r","i",313731,324027,"l","u","u","p","m",2003-02-21,2004-05-01,435,1,10
"2","10","01/05/2004","21/02/2003",344388,360657,"Spoon","r","i",345213,350724,"l","o","u","p","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",344388,360657,"Spoon","r","i",352242,360624,"l","u","u","f","e",2003-02-21,2004-05-01,435,1,10
"2","10","01/05/2004","21/02/2003",377982,396033,"Spoon","l","i",379401,383856,"r","o","u","f","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",377982,396033,"Spoon","l","i",385044,396000,"l","u","u","f","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",401610,417582,"Spoon","r","i",402369,409002,"l","o","u","p","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",401610,417582,"Spoon","r","i",409629,417582,"l","o","u","p","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",432828,456918,"Spoon","l","i",434709,438207,"r","o","u","f","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",432828,456918,"Spoon","l","i",439098,456918,"l","u","u","f","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",487476,511467,"Brush","l","e",488664,496716,"r","u","u","p","m",2003-02-21,2004-05-01,435,1,10
"2","10","01/05/2004","21/02/2003",487476,511467,"Brush","l","e",496749,498465,"r","o","r","p","h",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",487476,511467,"Brush","l","e",498498,502557,"r","o","r","p","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",487476,511467,"Brush","l","e",502590,506550,"l","u","r","p","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",487476,511467,"Brush","l","e",506583,511368,"r","u","r","p","m",2003-02-21,2004-05-01,435,1,10
"2","10","01/05/2004","21/02/2003",513546,537240,"Brush","r","e",514701,537240,"r","o","r","p","e",2003-02-21,2004-05-01,435,1,10
"2","10","01/05/2004","21/02/2003",542949,565884,"Brush","l","e",552321,561264,"l","o","r","p","m",2003-02-21,2004-05-01,435,1,10
"2","10","01/05/2004","21/02/2003",542949,565884,"Brush","l","e",561297,565884,"r","u","r","p","m",2003-02-21,2004-05-01,435,1,10
"2","10","01/05/2004","21/02/2003",569019,587169,"Brush","r","e",570438,572022,"l","o","u","p","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",569019,587169,"Brush","r","e",572055,587136,"r","o","u","p","m",2003-02-21,2004-05-01,435,1,10
"2","10","01/05/2004","21/02/2003",593439,601359,"Brush","r","e",594198,595881,"l","o","u","p","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",593439,601359,"Brush","r","e",595914,601260,"r","u","u","p","m",2003-02-21,2004-05-01,435,0,10
"2","10","01/05/2004","21/02/2003",604626,616473,"Brush","l","e",605418,615483,"l","o","r","p","m",2003-02-21,2004-05-01,435,1,10
"2","10","01/05/2004","21/02/2003",618684,629442,"Brush","r","e",620400,629442,"r","o","r","f","e",2003-02-21,2004-05-01,435,1,10
"2","10","01/05/2004","21/02/2003",632478,636009,"Brush","l","e",633600,635514,"r","o","r","p","m",2003-02-21,2004-05-01,435,0,10
"2","11","05/05/2004","21/02/2003",24585,38115,"Magnet","r","n",25608,26499,"l","o","u","p","h",2003-02-21,2004-05-05,439,0,11
"2","11","05/05/2004","21/02/2003",24585,38115,"Magnet","r","n",26532,38115,"r","o","r","p","m",2003-02-21,2004-05-05,439,1,11
"2","11","05/05/2004","21/02/2003",40524,48345,"Magnet","l","n",41943,48345,"r","o","u","p","h",2003-02-21,2004-05-05,439,0,11
"2","11","05/05/2004","21/02/2003",58344,70785,"Magnet","r","n",59598,60621,"l","o","u","p","m",2003-02-21,2004-05-05,439,0,11
"2","11","05/05/2004","21/02/2003",58344,70785,"Magnet","r","n",60654,70785,"r","u","u","p","m",2003-02-21,2004-05-05,439,0,11
"2","11","05/05/2004","21/02/2003",73161,83886,"Magnet","l","n",74547,83886,"r","o","u","p","m",2003-02-21,2004-05-05,439,0,11
"2","11","05/05/2004","21/02/2003",87351,100947,"Magnet","r","n",88704,90783,"l","o","u","p","m",2003-02-21,2004-05-05,439,0,11
"2","11","05/05/2004","21/02/2003",87351,100947,"Magnet","r","n",90816,100947,"r","o","u","p","m",2003-02-21,2004-05-05,439,1,11
"2","11","05/05/2004","21/02/2003",104082,113157,"Magnet","l","n",105237,106194,"l","o","r","p","m",2003-02-21,2004-05-05,439,1,11
