ID_id_num,ID_session_num,ID_tdate,ID_bdate,Trial_onset,Trial_offset,Trial_tool,Trial_tool_direction,Trial_target,Grasp_onset,Grasp_offset,Grasp_hand,Grasp_overunder,Grasp_radialunlar,Grasp_grip_type,Grasp_grasp_location_on_tool
07,13,25/05/2006,26/04/2005,625317,646668,s,l,i,634821,635052,r,o,r,p,m
07,13,25/05/2006,26/04/2005,625317,646668,s,l,i,635085,636669,l,u,u,p,e
07,13,25/05/2006,26/04/2005,625317,646668,s,l,i,636702,643764,b,n,b,p,n
07,13,25/05/2006,26/04/2005,625317,646668,s,l,i,643797,644886,l,u,m,f,m
07,13,25/05/2006,26/04/2005,625317,646668,s,l,i,644919,646668,r,u,u,p,m
07,13,25/05/2006,26/04/2005,652608,680196,s,r,i,658317,663366,r,o,r,p,m
07,13,25/05/2006,26/04/2005,652608,680196,s,r,i,663399,665511,b,n,b,p,n
07,13,25/05/2006,26/04/2005,652608,680196,s,r,i,665544,680196,r,o,r,p,m
07,13,25/05/2006,26/04/2005,720060,740553,s,l,e,721347,740553,r,o,u,p,m
07,13,25/05/2006,26/04/2005,746163,758109,s,r,e,747813,758109,r,o,r,p,m
07,13,25/05/2006,26/04/2005,759495,770352,s,l,e,"","","","","","",""
07,13,25/05/2006,26/04/2005,794409,808302,s,l,e,795399,796752,l,o,r,p,e
07,13,25/05/2006,26/04/2005,794409,808302,s,l,e,796785,808302,r,u,r,p,m
07,13,25/05/2006,26/04/2005,812856,830016,s,r,e,"","","","","","",""
07,13,25/05/2006,26/04/2005,839982,843744,s,r,e,"","","","","","",""
07,13,25/05/2006,26/04/2005,850377,870045,s,r,e,853941,856086,l,o,u,p,m
07,13,25/05/2006,26/04/2005,850377,870045,s,r,e,856251,870045,l,o,u,p,e
07,13,25/05/2006,26/04/2005,875721,912417,s,l,e,895851,905256,r,o,u,p,m
07,13,25/05/2006,26/04/2005,875721,912417,s,l,e,905289,908754,b,n,b,f,n
07,13,25/05/2006,26/04/2005,875721,912417,s,l,e,908787,912417,r,o,u,p,m
07,13,25/05/2006,26/04/2005,920007,955647,s,r,e,"","","","","","",""
07,13,25/05/2006,26/04/2005,961290,962577,s,r,e,"","","","","","",""
07,13,25/05/2006,26/04/2005,1440021,1448535,m,l,n,1442166,1448535,r,o,u,p,h
07,13,25/05/2006,26/04/2005,1454673,1468368,m,r,n,1456290,1468368,r,o,r,p,m
07,13,25/05/2006,26/04/2005,1470150,1484901,m,l,n,1471074,1484901,r,o,u,p,m
07,13,25/05/2006,26/04/2005,1487310,1498827,m,r,n,1487970,1498827,r,o,r,p,m
07,13,25/05/2006,26/04/2005,1514502,1516119,m,l,n,"","","","","","",""
07,13,25/05/2006,26/04/2005,1519815,1549020,m,l,n,1530507,1533774,l,o,r,p,m
07,13,25/05/2006,26/04/2005,1519815,1549020,m,l,n,1534005,1535358,l,m,m,f,m
07,13,25/05/2006,26/04/2005,1519815,1549020,m,l,n,1536282,1549020,l,o,r,p,m
07,13,25/05/2006,26/04/2005,1554399,1556445,m,r,n,"","","","","","",""
07,13,25/05/2006,26/04/2005,1558227,1580568,m,r,n,"","","","","","",""
07,13,25/05/2006,26/04/2005,1592052,1601424,m,r,n,1593867,1599213,r,o,r,p,m
07,13,25/05/2006,26/04/2005,1603701,1611423,m,l,n,1604361,1611423,r,o,u,p,m
07,13,25/05/2006,26/04/2005,1616967,1634919,m,r,n,1624392,1628616,r,o,r,p,m
07,13,25/05/2006,26/04/2005,1616967,1634919,m,r,n,1628649,1629309,b,n,b,p,n
07,13,25/05/2006,26/04/2005,1616967,1634919,m,r,n,1629342,1629672,l,u,r,p,h
07,13,25/05/2006,26/04/2005,1616967,1634919,m,r,n,1629705,1633698,b,n,b,p,h
07,13,25/05/2006,26/04/2005,1616967,1634919,m,r,n,1633731,1634919,r,o,r,p,h
07,13,25/05/2006,26/04/2005,1646865,1667787,m,l,n,1652772,1656732,r,o,u,p,m
07,13,25/05/2006,26/04/2005,1646865,1667787,m,l,n,1656765,1657029,b,n,b,f,n
07,13,25/05/2006,26/04/2005,1646865,1667787,m,l,n,1657062,1658547,l,m,m,f,e
07,13,25/05/2006,26/04/2005,1646865,1667787,m,l,n,1658580,1667787,r,u,u,p,m
07,13,25/05/2006,26/04/2005,1672638,1694979,m,r,n,"","","","","","",""
07,13,25/05/2006,26/04/2005,1701447,1723524,m,r,n,1702041,1703889,r,o,r,p,m
07,13,25/05/2006,26/04/2005,1701447,1723524,m,r,n,1703922,1707783,l,u,r,f,h
07,13,25/05/2006,26/04/2005,1701447,1723524,m,r,n,1707816,1708674,b,n,b,p,h
07,13,25/05/2006,26/04/2005,1701447,1723524,m,r,n,1713393,1723524,l,m,m,p,h
07,13,25/05/2006,26/04/2005,1826220,1847307,b,r,i,1830840,1836945,r,o,r,p,m
07,13,25/05/2006,26/04/2005,1826220,1847307,b,r,i,1836978,1838727,b,n,b,f,n
07,13,25/05/2006,26/04/2005,1826220,1847307,b,r,i,1838760,1839288,l,u,r,p,h
07,13,25/05/2006,26/04/2005,1826220,1847307,b,r,i,1839321,1841400,b,n,b,p,n
07,13,25/05/2006,26/04/2005,1826220,1847307,b,r,i,1841433,1847307,r,m,m,p,h
07,13,25/05/2006,26/04/2005,1854336,1872519,b,l,i,1855821,1858692,r,o,u,p,m
07,13,25/05/2006,26/04/2005,1854336,1872519,b,l,i,1858725,1860111,b,n,b,p,n
07,13,25/05/2006,26/04/2005,1854336,1872519,b,l,i,1860144,1861728,r,o,u,p,m
07,13,25/05/2006,26/04/2005,1854336,1872519,b,l,i,1861761,1862685,r,m,m,p,h
07,13,25/05/2006,26/04/2005,1854336,1872519,b,l,i,1862718,1863939,b,n,b,p,h
07,13,25/05/2006,26/04/2005,1854336,1872519,b,l,i,1863972,1866579,r,u,u,p,h
07,13,25/05/2006,26/04/2005,1854336,1872519,b,l,i,1866612,1866942,b,n,b,p,h
07,13,25/05/2006,26/04/2005,1854336,1872519,b,l,i,1866975,1867338,l,o,u,p,h
07,13,25/05/2006,26/04/2005,1854336,1872519,b,l,i,1867371,1867833,r,m,r,p,h
07,13,25/05/2006,26/04/2005,1854336,1872519,b,l,i,1867866,1868823,b,n,b,p,h
07,13,25/05/2006,26/04/2005,1854336,1872519,b,l,i,1868856,1872519,r,m,r,p,m
07,13,25/05/2006,26/04/2005,1875753,1879185,b,r,i,1877139,1879185,r,o,r,p,m
07,13,25/05/2006,26/04/2005,1883607,1899975,b,l,i,1885257,1887963,r,o,u,p,m
07,13,25/05/2006,26/04/2005,1883607,1899975,b,l,i,1887996,1888524,l,m,m,f,h
07,13,25/05/2006,26/04/2005,1883607,1899975,b,l,i,1888557,1889118,b,n,b,f,h
07,13,25/05/2006,26/04/2005,1883607,1899975,b,l,i,1889151,1889349,r,m,m,p,h
07,13,25/05/2006,26/04/2005,1883607,1899975,b,l,i,1889382,1892088,b,n,b,p,h
07,13,25/05/2006,26/04/2005,1883607,1899975,b,l,i,1892121,1899975,r,u,u,p,h
07,13,25/05/2006,26/04/2005,1906740,1910898,b,l,i,"","","","","","",""
07,13,25/05/2006,26/04/2005,1943304,1945053,b,l,i,"","","","","","",""
07,13,25/05/2006,26/04/2005,1956075,1989306,b,l,i,1966272,1967394,l,o,r,p,m
07,13,25/05/2006,26/04/2005,1956075,1989306,b,l,i,1986534,1989306,l,o,r,f,h
07,13,25/05/2006,26/04/2005,1992408,2022801,b,r,i,1998876,1999371,r,o,r,f,h
07,13,25/05/2006,26/04/2005,1992408,2022801,b,r,i,1999767,2000724,r,m,m,p,h
07,13,25/05/2006,26/04/2005,1992408,2022801,b,r,i,2000757,2002770,b,n,b,p,n
07,13,25/05/2006,26/04/2005,1992408,2022801,b,r,i,2002803,2002968,l,m,m,p,h
07,13,25/05/2006,26/04/2005,1992408,2022801,b,r,i,2003001,2011977,b,n,b,p,h
07,13,25/05/2006,26/04/2005,1992408,2022801,b,r,i,2012010,2012802,r,m,m,p,h
07,13,25/05/2006,26/04/2005,1992408,2022801,b,r,i,2012835,2017884,b,n,b,p,n
07,13,25/05/2006,26/04/2005,1992408,2022801,b,r,i,2017917,2019039,l,m,m,f,h
07,13,25/05/2006,26/04/2005,1992408,2022801,b,r,i,2019072,2022009,b,n,b,f,h
07,13,25/05/2006,26/04/2005,1992408,2022801,b,r,i,2022042,2022801,r,m,m,f,h
07,13,25/05/2006,26/04/2005,2026530,2040159,b,l,i,2029005,2030358,r,o,u,p,h
07,13,25/05/2006,26/04/2005,2026530,2040159,b,l,i,2030391,2033328,l,u,u,p,m
07,13,25/05/2006,26/04/2005,2026530,2040159,b,l,i,2033361,2037783,r,m,m,p,e
07,13,25/05/2006,26/04/2005,2026530,2040159,b,l,i,2038443,2039070,r,o,r,p,m
07,13,25/05/2006,26/04/2005,2043360,2051412,b,r,i,"","","","","","",""
07,13,25/05/2006,26/04/2005,2059167,2061741,b,r,i,"","","","","","",""
07,13,25/05/2006,26/04/2005,2073753,2081673,b,r,i,2075469,2081673,r,o,u,p,m
07,13,25/05/2006,26/04/2005,2086986,2117016,b,l,i,2102727,2103948,r,o,u,p,h
07,13,25/05/2006,26/04/2005,2086986,2117016,b,l,i,2103981,2104443,l,u,u,f,m
07,13,25/05/2006,26/04/2005,2086986,2117016,b,l,i,2104476,2104674,b,n,b,f,m
07,13,25/05/2006,26/04/2005,2086986,2117016,b,l,i,2104707,2117016,r,u,u,f,m
07,13,25/05/2006,26/04/2005,2126982,2130876,b,r,i,"","","","","","",""
07,13,25/05/2006,26/04/2005,2146419,2154900,b,r,i,"","","","","","",""
07,13,25/05/2006,26/04/2005,2165163,2167671,b,r,i,"","","","","","",""
07,13,25/05/2006,26/04/2005,2189220,2198031,b,l,i,"","","","","","",""
07,13,25/05/2006,26/04/2005,2204004,2212122,b,l,i,2207733,2208690,r,o,u,p,h
07,13,25/05/2006,26/04/2005,2204004,2212122,b,l,i,2208723,2210439,l,u,u,p,m
07,13,25/05/2006,26/04/2005,2204004,2212122,b,l,i,2210472,2212122,b,n,b,p,m
07,13,25/05/2006,26/04/2005,2219811,2245683,b,r,i,2235519,2236608,r,o,r,p,m
07,13,25/05/2006,26/04/2005,2219811,2245683,b,r,i,2236641,2245683,l,u,r,p,h
07,13,25/05/2006,26/04/2005,2263074,2288187,b,l,i,2280993,2282313,r,o,u,p,h
07,13,25/05/2006,26/04/2005,2263074,2288187,b,l,i,2282346,2288187,l,u,u,p,e
07,13,25/05/2006,26/04/2005,2294127,2305677,b,l,i,"","","","","","",""
07,14,31/05/2006,26/04/2005,220341,224103,b,r,i,221496,224103,r,o,r,p,m
07,14,31/05/2006,26/04/2005,227799,237171,b,l,i,232386,237171,r,o,u,p,h
07,14,31/05/2006,26/04/2005,244134,267432,b,r,i,247434,250503,r,m,m,f,e
07,14,31/05/2006,26/04/2005,244134,267432,b,r,i,250536,252186,l,u,r,p,m
07,14,31/05/2006,26/04/2005,244134,267432,b,r,i,252912,260601,r,m,m,p,h
07,14,31/05/2006,26/04/2005,244134,267432,b,r,i,260634,262944,b,m,m,p,n
07,14,31/05/2006,26/04/2005,244134,267432,b,r,i,262977,267432,l,m,r,p,m
07,14,31/05/2006,26/04/2005,274230,276870,b,r,i,"","","","","","",""
07,14,31/05/2006,26/04/2005,286275,297429,b,r,i,288981,297429,r,o,r,p,m
07,14,31/05/2006,26/04/2005,300597,340890,b,l,i,323202,324126,r,o,u,p,h
07,14,31/05/2006,26/04/2005,300597,340890,b,l,i,324159,327690,l,u,u,p,e
07,14,31/05/2006,26/04/2005,300597,340890,b,l,i,327723,332838,r,m,u,p,h
07,14,31/05/2006,26/04/2005,300597,340890,b,l,i,332871,333630,l,u,u,p,m
07,14,31/05/2006,26/04/2005,300597,340890,b,l,i,333663,340890,r,o,u,p,e
07,14,31/05/2006,26/04/2005,344256,359271,b,r,i,345774,347820,r,m,r,p,e
07,14,31/05/2006,26/04/2005,344256,359271,b,r,i,347853,349371,l,m,u,p,h
07,14,31/05/2006,26/04/2005,344256,359271,b,r,i,349404,359271,r,m,m,f,h
07,14,31/05/2006,26/04/2005,365871,381018,b,l,i,366927,368280,r,o,u,p,m
07,14,31/05/2006,26/04/2005,365871,381018,b,l,i,368313,371811,l,o,u,f,m
07,14,31/05/2006,26/04/2005,365871,381018,b,l,i,371844,381018,r,o,u,p,h
07,14,31/05/2006,26/04/2005,385572,415536,b,r,i,392766,407682,r,o,r,p,m
07,14,31/05/2006,26/04/2005,385572,415536,b,r,i,407715,408936,l,m,m,p,h
07,14,31/05/2006,26/04/2005,385572,415536,b,r,i,408969,415536,r,o,r,p,m
07,14,31/05/2006,26/04/2005,417846,427284,b,l,i,419034,419727,r,o,u,p,h
07,14,31/05/2006,26/04/2005,417846,427284,b,l,i,419760,421410,l,u,u,f,m
07,14,31/05/2006,26/04/2005,417846,427284,b,l,i,421443,427284,r,u,u,f,e
07,14,31/05/2006,26/04/2005,430221,456819,b,r,i,440055,441309,r,o,r,p,e
07,14,31/05/2006,26/04/2005,430221,456819,b,r,i,442332,443652,r,o,u,p,h
07,14,31/05/2006,26/04/2005,430221,456819,b,r,i,443685,447744,l,u,u,f,e
07,14,31/05/2006,26/04/2005,430221,456819,b,r,i,447777,456819,r,o,u,p,m
07,14,31/05/2006,26/04/2005,462660,485199,b,l,i,474837,475992,r,o,u,p,h
07,14,31/05/2006,26/04/2005,462660,485199,b,l,i,476025,477741,l,u,u,p,e
07,14,31/05/2006,26/04/2005,462660,485199,b,l,i,477774,481635,r,u,u,f,e
07,14,31/05/2006,26/04/2005,462660,485199,b,l,i,481998,485199,r,u,u,f,m
07,14,31/05/2006,26/04/2005,491106,505560,b,r,e,496584,499983,l,o,u,p,h
07,14,31/05/2006,26/04/2005,491106,505560,b,r,e,500016,505560,r,u,u,p,m
07,14,31/05/2006,26/04/2005,508233,522126,b,l,e,509190,522126,r,o,u,p,h
07,14,31/05/2006,26/04/2005,526581,537108,b,r,e,529089,537108,r,o,r,p,m
07,14,31/05/2006,26/04/2005,544137,554928,b,l,e,544962,545886,r,o,u,p,h
07,14,31/05/2006,26/04/2005,544137,554928,b,l,e,545919,554928,l,u,u,p,m
07,14,31/05/2006,26/04/2005,556677,574002,b,r,e,564168,574002,r,o,u,p,h
07,14,31/05/2006,26/04/2005,576807,590964,b,l,e,582549,584496,r,o,u,p,h
07,14,31/05/2006,26/04/2005,576807,590964,b,l,e,584529,590964,l,u,u,p,e
07,14,31/05/2006,26/04/2005,602613,608949,b,r,e,"","","","","","",""
07,14,31/05/2006,26/04/2005,989406,1001286,m,l,n,990660,1001286,r,o,u,p,m
07,14,31/05/2006,26/04/2005,1005972,1026333,m,r,n,1006962,1012308,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1005972,1026333,m,r,n,1012341,1015641,l,u,u,f,h
07,14,31/05/2006,26/04/2005,1005972,1026333,m,r,n,1015674,1026333,r,u,u,p,e
07,14,31/05/2006,26/04/2005,1029600,1060257,m,l,n,1030557,1030986,r,o,u,p,m
07,14,31/05/2006,26/04/2005,1029600,1060257,m,l,n,1031019,1050324,l,u,u,p,m
07,14,31/05/2006,26/04/2005,1029600,1060257,m,l,n,1050357,1052964,r,o,u,p,m
07,14,31/05/2006,26/04/2005,1029600,1060257,m,l,n,1052997,1054086,l,u,u,p,m
07,14,31/05/2006,26/04/2005,1029600,1060257,m,l,n,1054119,1056033,b,n,r,p,m
07,14,31/05/2006,26/04/2005,1029600,1060257,m,l,n,1056066,1060257,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1063260,1089792,m,r,n,1064778,1073127,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1063260,1089792,m,r,n,1073160,1089792,l,u,r,p,m
07,14,31/05/2006,26/04/2005,1101111,1115301,m,l,n,1102002,1103223,b,o,"",p,n
07,14,31/05/2006,26/04/2005,1101111,1115301,m,l,n,1103256,1115301,r,o,u,p,h
07,14,31/05/2006,26/04/2005,1118601,1143087,m,r,n,1120977,1143087,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1146618,1159719,m,l,n,1148433,1159719,r,o,u,p,m
07,14,31/05/2006,26/04/2005,1162656,1185426,m,r,n,1164306,1185426,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1187769,1208427,m,l,n,1188330,1208427,r,o,u,p,m
07,14,31/05/2006,26/04/2005,1211133,1246311,m,r,n,"","","","","","",""
07,14,31/05/2006,26/04/2005,1252317,1263570,m,r,n,1255947,1263570,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1287594,1297956,h,r,n,1288551,1297956,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1299540,1311519,h,l,n,1300596,1301223,r,o,u,p,m
07,14,31/05/2006,26/04/2005,1299540,1311519,h,l,n,1301256,1311519,l,u,u,p,e
07,14,31/05/2006,26/04/2005,1313268,1323597,h,r,n,1316106,1323597,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1327854,1334784,h,l,n,1328910,1334784,r,o,u,p,m
07,14,31/05/2006,26/04/2005,1339503,1347291,h,r,n,1341714,1347291,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1351482,1365078,h,l,n,1357092,1365078,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1369500,1379433,h,r,n,1370985,1379433,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1383789,1414776,h,l,n,1408011,1414776,r,o,r,p,e
07,14,31/05/2006,26/04/2005,1417251,1431177,h,r,n,1427712,1430715,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1435665,1450614,h,l,n,1445334,1447908,r,o,u,p,m
07,14,31/05/2006,26/04/2005,1476156,1490610,s,l,i,"","","","","","",""
07,14,31/05/2006,26/04/2005,1502424,1522785,s,r,i,1515195,1522785,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1532322,1545588,s,l,i,"","","","","","",""
07,14,31/05/2006,26/04/2005,1560339,1587795,s,r,i,1580502,1587795,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1593240,1608750,s,l,i,1596804,1608750,l,o,r,p,m
07,14,31/05/2006,26/04/2005,1617264,1624755,s,r,i,1618386,1624755,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1629771,1639011,s,l,i,1631256,1639011,l,o,r,p,m
07,14,31/05/2006,26/04/2005,1644753,1656831,s,r,i,1647195,1656831,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1664388,1675674,s,l,i,1665840,1675674,l,o,r,f,m
07,14,31/05/2006,26/04/2005,1692207,1704747,s,r,i,1694451,1704747,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1760616,1770384,s,l,e,1762530,1770384,r,o,u,p,m
07,14,31/05/2006,26/04/2005,1772694,1784607,s,r,e,1773618,1784607,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1787313,1837407,s,l,e,1829256,1837407,r,o,u,p,m
07,14,31/05/2006,26/04/2005,1841400,1852719,s,r,e,1843413,1852719,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1865292,1886346,s,l,e,1878030,1879647,r,m,m,p,h
07,14,31/05/2006,26/04/2005,1865292,1886346,s,l,e,1879680,1886346,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1888392,1911690,s,r,e,1901163,1902318,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1888392,1911690,s,r,e,1902351,1903011,l,u,r,p,h
07,14,31/05/2006,26/04/2005,1888392,1911690,s,r,e,1903044,1908093,r,o,r,p,m
07,14,31/05/2006,26/04/2005,1888392,1911690,s,r,e,1908126,1911690,l,u,r,p,h
07,15,08/06/2006,26/04/2005,171600,180279,h,r,n,172920,180279,r,o,r,p,m
07,15,08/06/2006,26/04/2005,184965,192357,h,l,n,186021,192357,r,o,u,p,m
07,15,08/06/2006,26/04/2005,197439,207339,h,r,n,198264,207339,r,o,r,p,m
07,15,08/06/2006,26/04/2005,209352,221727,h,l,n,210573,221727,r,m,m,p,h
07,15,08/06/2006,26/04/2005,228195,237765,h,r,n,229548,237765,r,o,r,p,m
07,15,08/06/2006,26/04/2005,240042,252747,h,l,n,241725,252747,r,o,u,p,m
07,15,08/06/2006,26/04/2005,257136,267894,h,r,n,259083,267894,r,o,r,p,m
07,15,08/06/2006,26/04/2005,269478,276012,h,l,n,270369,276012,r,m,m,p,h
07,15,08/06/2006,26/04/2005,281820,290466,h,r,n,282711,290466,r,o,r,f,m
07,15,08/06/2006,26/04/2005,292545,314424,h,l,n,293238,295086,r,m,m,p,h
07,15,08/06/2006,26/04/2005,292545,314424,h,l,n,295119,296439,l,m,m,p,h
07,15,08/06/2006,26/04/2005,292545,314424,h,l,n,296472,312114,l,u,u,p,m
07,15,08/06/2006,26/04/2005,321849,330924,b,r,i,323070,330924,r,o,r,p,h
07,15,08/06/2006,26/04/2005,333135,346500,b,l,i,334158,335511,b,o,b,p,n
07,15,08/06/2006,26/04/2005,333135,346500,b,l,i,335544,336534,l,u,r,p,m
07,15,08/06/2006,26/04/2005,333135,346500,b,l,i,336567,337821,r,m,r,p,h
07,15,08/06/2006,26/04/2005,333135,346500,b,l,i,337854,338514,l,u,r,p,h
07,15,08/06/2006,26/04/2005,333135,346500,b,l,i,338547,346500,r,o,r,p,m
07,15,08/06/2006,26/04/2005,348843,369171,b,r,i,349998,354486,b,o,b,p,n
07,15,08/06/2006,26/04/2005,348843,369171,b,r,i,354519,356367,r,o,u,f,h
07,15,08/06/2006,26/04/2005,348843,369171,b,r,i,356400,357687,r,m,m,p,h
07,15,08/06/2006,26/04/2005,348843,369171,b,r,i,357720,364617,b,m,r,p,h
07,15,08/06/2006,26/04/2005,348843,369171,b,r,i,364650,369171,r,m,m,p,h
07,15,08/06/2006,26/04/2005,373560,382173,b,l,i,374880,375870,r,o,u,p,h
07,15,08/06/2006,26/04/2005,373560,382173,b,l,i,375903,382173,b,n,b,p,n
07,15,08/06/2006,26/04/2005,384483,387948,b,r,i,"","","","","","",""
07,15,08/06/2006,26/04/2005,390588,399399,b,l,i,393096,394284,l,o,r,p,e
07,15,08/06/2006,26/04/2005,390588,399399,b,l,i,394317,399399,r,o,u,p,m
07,15,08/06/2006,26/04/2005,406296,418968,b,r,i,412896,413292,r,o,r,p,h
07,15,08/06/2006,26/04/2005,406296,418968,b,r,i,414150,415899,r,o,u,p,h
07,15,08/06/2006,26/04/2005,406296,418968,b,r,i,415932,418968,l,u,u,p,e
07,15,08/06/2006,26/04/2005,421476,426789,b,l,i,422730,426789,r,o,u,p,h
07,15,08/06/2006,26/04/2005,428967,440913,b,r,i,434544,440913,r,o,r,p,m
07,15,08/06/2006,26/04/2005,443949,447018,b,l,i,444477,445170,r,o,u,p,h
07,15,08/06/2006,26/04/2005,470349,476157,b,r,e,471933,476157,r,o,r,p,m
07,15,08/06/2006,26/04/2005,480612,501006,b,l,e,490710,501006,r,o,u,p,h
07,15,08/06/2006,26/04/2005,503019,521895,b,r,e,"","","","","","",""
07,15,08/06/2006,26/04/2005,535722,547074,b,r,e,537471,539550,l,o,u,p,h
07,15,08/06/2006,26/04/2005,535722,547074,b,r,e,539583,544071,b,o,u,p,m
07,15,08/06/2006,26/04/2005,535722,547074,b,r,e,544104,547074,r,o,u,p,m
07,15,08/06/2006,26/04/2005,559020,576741,b,l,e,568656,576741,r,o,u,p,h
07,15,08/06/2006,26/04/2005,579414,587136,b,r,e,"","","","","","",""
07,15,08/06/2006,26/04/2005,589116,599544,b,l,e,592515,599544,l,o,r,p,m
07,15,08/06/2006,26/04/2005,602316,605682,b,r,e,"","","","","","",""
07,15,08/06/2006,26/04/2005,645084,654918,b,l,e,649176,654918,r,o,u,p,m
07,15,08/06/2006,26/04/2005,657360,671814,b,r,e,662937,668481,l,o,u,p,h
07,15,08/06/2006,26/04/2005,657360,671814,b,r,e,668514,671814,r,m,r,p,h
07,15,08/06/2006,26/04/2005,674751,677820,b,l,e,"","","","","","",""
07,15,08/06/2006,26/04/2005,687489,703032,b,l,e,696597,698181,b,o,b,p,n
07,15,08/06/2006,26/04/2005,687489,703032,b,l,e,698214,698445,l,o,r,p,m
07,15,08/06/2006,26/04/2005,687489,703032,b,l,e,698478,703032,r,o,r,p,h
07,15,08/06/2006,26/04/2005,728409,743556,m,l,n,729366,743556,r,o,u,p,m
07,15,08/06/2006,26/04/2005,745305,760254,m,r,n,746097,751773,r,o,r,p,m
07,15,08/06/2006,26/04/2005,745305,760254,m,r,n,751806,755271,l,o,r,p,m
07,15,08/06/2006,26/04/2005,745305,760254,m,r,n,755304,760254,r,o,r,p,m
07,15,08/06/2006,26/04/2005,767085,777612,m,l,n,767580,773289,r,o,u,p,m
07,15,08/06/2006,26/04/2005,767085,777612,m,l,n,773322,777612,l,u,r,p,h
07,15,08/06/2006,26/04/2005,779988,798039,m,r,n,780681,798039,r,o,r,p,m
07,15,08/06/2006,26/04/2005,800283,812196,m,l,n,801042,809985,r,o,u,p,m
07,15,08/06/2006,26/04/2005,800283,812196,m,l,n,810018,812196,l,u,u,p,e
07,15,08/06/2006,26/04/2005,813615,835560,m,r,n,814473,835560,r,o,r,p,m
07,15,08/06/2006,26/04/2005,837078,851136,m,l,n,837738,851136,r,o,u,p,m
07,15,08/06/2006,26/04/2005,855426,880506,m,r,n,856053,866580,r,o,r,p,m
07,15,08/06/2006,26/04/2005,855426,880506,m,r,n,866613,868758,l,u,r,p,m
07,15,08/06/2006,26/04/2005,855426,880506,m,r,n,868791,869550,r,u,u,p,m
07,15,08/06/2006,26/04/2005,855426,880506,m,r,n,869583,880506,l,o,u,p,h
07,15,08/06/2006,26/04/2005,882981,896841,m,l,n,883872,896841,r,o,u,p,m
07,15,08/06/2006,26/04/2005,898821,921822,m,r,n,900339,910800,r,o,r,p,m
07,15,08/06/2006,26/04/2005,898821,921822,m,r,n,910833,911988,l,u,r,p,h
07,15,08/06/2006,26/04/2005,898821,921822,m,r,n,912021,921822,r,u,u,p,m
07,15,08/06/2006,26/04/2005,923571,935022,m,l,n,924396,935022,r,o,u,p,m
07,15,08/06/2006,26/04/2005,997953,1017786,s,l,i,"","","","","","",""
07,15,08/06/2006,26/04/2005,1051809,1074480,s,r,i,1053162,1074480,r,o,r,p,m
07,15,08/06/2006,26/04/2005,1080948,1095336,s,l,i,"","","","","","",""
07,15,08/06/2006,26/04/2005,1101804,1118304,s,r,i,1103289,1118304,r,o,r,p,m
07,15,08/06/2006,26/04/2005,1123023,1137477,s,l,i,1124211,1137477,l,o,r,p,m
07,15,08/06/2006,26/04/2005,1143417,1161303,s,r,i,1145925,1161303,r,o,r,p,m
07,15,08/06/2006,26/04/2005,1170147,1180773,s,r,i,1172358,1180773,r,o,r,p,m
07,15,08/06/2006,26/04/2005,1185987,1196151,s,l,i,1187868,1196151,l,o,r,p,e
07,15,08/06/2006,26/04/2005,1202916,1215918,s,r,i,1203906,1215918,r,o,r,p,m
07,15,08/06/2006,26/04/2005,1231626,1249578,s,l,i,1234629,1249578,l,o,r,p,m
07,15,08/06/2006,26/04/2005,1314324,1325577,s,l,e,1318185,1324818,l,o,r,p,m
07,15,08/06/2006,26/04/2005,1341615,1351251,s,r,e,1343265,1351251,l,o,u,p,h
07,15,08/06/2006,26/04/2005,1355079,1369632,s,l,e,1361646,1363131,r,o,u,p,m
07,15,08/06/2006,26/04/2005,1355079,1369632,s,l,e,1363164,1367850,l,u,u,p,m
07,15,08/06/2006,26/04/2005,1376991,1392435,s,r,e,1388145,1391082,r,o,r,p,m
07,15,08/06/2006,26/04/2005,1398870,1409925,s,l,e,1404348,1407318,r,o,u,p,m
07,15,08/06/2006,26/04/2005,1413918,1432761,s,r,e,1422729,1428240,l,o,u,p,m
07,15,08/06/2006,26/04/2005,1413918,1432761,s,r,e,1428570,1429098,l,o,u,p,m
07,15,08/06/2006,26/04/2005,1413918,1432761,s,r,e,1429527,1432761,l,m,u,p,h
